File Name,FLU-SARS2 15-06-2022 placa 4 19hs.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,06/15/2022 21:58:13 UTC,,,,,
Run Ended,06/15/2022 23:21:44 UTC,,,,,
Sample Vol,10,,,,,
Lid Temp,105,,,,,
Protocol File Name,FLU Inv. - COVID Promega.prcl,,,,,
Plate Setup File Name,Flu - Cov2 completa.pltd,,,,,
Base Serial Number,CT043124,,,,,
Optical Head Serial Number,785BR22113,,,,,
CFX Maestro Version,5.0.021.0616. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,NTC,,NaN,NaN
A02,FAM,,Unkn,,NaN,NaN
A03,FAM,,Unkn,,NaN,NaN
A04,FAM,,Unkn,,NaN,NaN
A05,FAM,,Unkn,,NaN,NaN
A06,FAM,,Unkn,,NaN,NaN
A07,FAM,,Unkn,,NaN,NaN
A08,FAM,,Unkn,,NaN,NaN
A09,FAM,,Unkn,,NaN,NaN
A10,FAM,,Unkn,,NaN,NaN
A11,FAM,,Unkn,,NaN,NaN
A12,FAM,,Unkn,,NaN,NaN
B01,FAM,,NTC,,NaN,NaN
B02,FAM,,Unkn,,NaN,NaN
B03,FAM,,Unkn,,NaN,NaN
B04,FAM,,Unkn,,NaN,NaN
B05,FAM,,Unkn,,NaN,NaN
B06,FAM,,Unkn,,NaN,NaN
B07,FAM,,Unkn,,NaN,NaN
B08,FAM,,Unkn,,NaN,NaN
B09,FAM,,Unkn,,NaN,NaN
B10,FAM,,Unkn,,NaN,NaN
B11,FAM,,Unkn,,NaN,NaN
B12,FAM,,Unkn,,NaN,NaN
C01,FAM,,NTC,,NaN,NaN
C02,FAM,,Unkn,,NaN,NaN
C03,FAM,,Unkn,,NaN,NaN
C04,FAM,,Unkn,,NaN,NaN
C05,FAM,,Unkn,,NaN,NaN
C06,FAM,,Unkn,,NaN,NaN
C07,FAM,,Unkn,,36.5858068709685,NaN
C08,FAM,,Unkn,,26.4439392181901,NaN
C09,FAM,,Unkn,,NaN,NaN
C10,FAM,,Unkn,,NaN,NaN
C11,FAM,,Unkn,,NaN,NaN
C12,FAM,,Unkn,,NaN,NaN
D01,FAM,,NTC,,NaN,NaN
D02,FAM,,Unkn,,21.9946447734725,NaN
D03,FAM,,Unkn,,21.3545258207218,NaN
D04,FAM,,Unkn,,31.7486891525342,NaN
D05,FAM,,Unkn,,28.7330835205367,NaN
D06,FAM,,Unkn,,31.8420677971645,NaN
D07,FAM,,Unkn,,30.1275180020953,NaN
D08,FAM,,Unkn,,30.1236387051238,NaN
D09,FAM,,Unkn,,30.7169276773082,NaN
D10,FAM,,Unkn,,28.7915270881063,NaN
D11,FAM,,Unkn,,26.8676762029674,NaN
D12,FAM,,Unkn,,27.688208017634,NaN
E01,FAM,,Unkn,,NaN,NaN
E02,FAM,,Unkn,,NaN,NaN
E03,FAM,,Unkn,,NaN,NaN
E04,FAM,,Unkn,,NaN,NaN
E05,FAM,,Unkn,,NaN,NaN
E06,FAM,,Unkn,,NaN,NaN
E07,FAM,,Unkn,,NaN,NaN
E08,FAM,,Unkn,,NaN,NaN
E09,FAM,,Unkn,,NaN,NaN
E10,FAM,,Unkn,,NaN,NaN
E11,FAM,,Unkn,,NaN,NaN
E12,FAM,,Pos Ctrl,,25.0224966705849,NaN
F01,FAM,,Unkn,,NaN,NaN
F02,FAM,,Unkn,,NaN,NaN
F03,FAM,,Unkn,,NaN,NaN
F04,FAM,,Unkn,,NaN,NaN
F05,FAM,,Unkn,,NaN,NaN
F06,FAM,,Unkn,,NaN,NaN
F07,FAM,,Unkn,,NaN,NaN
F08,FAM,,Unkn,,NaN,NaN
F09,FAM,,Unkn,,NaN,NaN
F10,FAM,,Unkn,,NaN,NaN
F11,FAM,,Unkn,,NaN,NaN
F12,FAM,,Pos Ctrl,,30.5976266429821,NaN
G01,FAM,,Unkn,,NaN,NaN
G02,FAM,,Unkn,,34.5946953590281,NaN
G03,FAM,,Unkn,,NaN,NaN
G04,FAM,,Unkn,,34.8405319816359,NaN
G05,FAM,,Unkn,,NaN,NaN
G06,FAM,,Unkn,,31.1327286838129,NaN
G07,FAM,,Unkn,,NaN,NaN
G08,FAM,,Unkn,,NaN,NaN
G09,FAM,,Unkn,,23.2819330918349,NaN
G10,FAM,,Unkn,,NaN,NaN
G11,FAM,,Unkn,,29.3409350553003,NaN
G12,FAM,,Pos Ctrl,,28.2732321407049,NaN
H01,FAM,,Unkn,,29.2948197033348,NaN
H02,FAM,,Unkn,,34.6145611903892,NaN
H03,FAM,,Unkn,,28.7259183242202,NaN
H04,FAM,,Unkn,,34.8404811406844,NaN
H05,FAM,,Unkn,,29.7511283606575,NaN
H06,FAM,,Unkn,,32.2818968724833,NaN
H07,FAM,,Unkn,,34.2589606783204,NaN
H08,FAM,,Unkn,,32.4905732270488,NaN
H09,FAM,,Unkn,,35.5078094452031,NaN
H10,FAM,,Unkn,,29.5826989080489,NaN
H11,FAM,,Unkn,,35.6876585560663,NaN
H12,FAM,,Pos Ctrl,,24.2844491829256,NaN
